"from","to","from_class","to_class","edge_class","Kinship","edge_time","edge_code","kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"1985_1989",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"1985_1989",3,"sibling"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"1985_1989",1,"cousins"
"577","1558","person","person","Friends/Moderately close family ties",0,"1985_1989",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"1985_1989",1,"cousins"
"598","1595","person","person","Close Friends/Family",3,"1985_1989",3,"sibling"
"577","1558","person","person","Friends/Moderately close family ties",0,"1990_1994",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"1990_1994",3,"sibling"
"800","1580","person","person","Friends/Moderately close family ties",0,"1990_1994",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"1990_1994",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"1990_1994",1,"no kinship"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"1990_1994",1,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"1990_1994",2,"no kinship"
"800","1580","person","person","Friends/Moderately close family ties",0,"1990_1994",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"1990_1994",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"1990_1994",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"1990_1994",1,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"1990_1994",3,"sibling"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"1990_1994",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"1990_1994",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"1995_1999",2,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"1995_1999",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"1995_1999",3,"sibling"
"800","1580","person","person","Friends/Moderately close family ties",0,"1995_1999",2,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"1995_1999",1,"cousins"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"1995_1999",2,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"1995_1999",2,"no kinship"
"800","1580","person","person","Friends/Moderately close family ties",0,"1995_1999",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"1995_1999",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"1995_1999",3,"sibling"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"1995_1999",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2000",3,"sibling"
"800","1580","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2000",1,"cousins"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"800","1580","person","person","Friends/Moderately close family ties",0,"2000",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2000",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2000",3,"sibling"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2000",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2001",3,"sibling"
"800","1580","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1506","1582","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2001",1,"cousins"
"1534","1590","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1562","1579","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1562","1579","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"800","1580","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2001",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1506","1582","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1534","1590","person","person","Friends/Moderately close family ties",0,"2001",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2001",3,"sibling"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2001",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2002",3,"sibling"
"800","1580","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1506","1582","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2002",1,"cousins"
"1509","1582","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1534","1590","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1561","1590","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1562","1579","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1562","1579","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"800","1580","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2002",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1506","1582","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1509","1582","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1534","1590","person","person","Friends/Moderately close family ties",0,"2002",2,"no kinship"
"1561","1590","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2002",3,"sibling"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2002",1,"no kinship"
"177","1504","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","1553","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","1563","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","1574","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"577","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2003",3,"sibling"
"800","1580","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","1504","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1504","1553","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1504","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1506","1582","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2003",1,"cousins"
"1509","1582","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1534","1590","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"177","1553","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1504","1553","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1553","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1553","1556","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"577","1558","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1556","1561","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1561","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"801","1562","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1506","1562","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1562","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","1563","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1504","1563","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1553","1563","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1563","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1556","1570","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1561","1570","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","1574","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1574","1579","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"177","1579","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1504","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1553","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1562","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1563","1579","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1574","1579","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"800","1580","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1509","1580","person","person","Acquaintances/Distant familiy ties",2,"2003",1,"cousins"
"1556","1580","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"801","1582","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1506","1582","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1509","1582","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1562","1582","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"577","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"802","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1507","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1534","1590","person","person","Friends/Moderately close family ties",0,"2003",2,"no kinship"
"1561","1590","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"598","1595","person","person","Close Friends/Family",3,"2003",3,"sibling"
"1556","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1561","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1570","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"1580","1595","person","person","Acquaintances/Distant familiy ties",0,"2003",1,"no kinship"
"177","577","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
"177","800","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
"177","1504","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
"177","1507","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
"177","1509","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
"177","1530","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
"177","1541","person","person","Close Friends/Family",5,"2004",3,"married"
"177","1553","person","person","Friends/Moderately close family ties",0,"2004",2,"no kinship"
